statefips,murder,execution,population
1,364,1,3812514
2,4,0,236464
5,218,1,2493617
6,2918,2,31878234
8,161,0,3325523
9,157,0,3274238
10,35,3,724842
11,397,0,543213
15,13,0,311870
16,36,0,1158145
17,77,1,6718233
18,373,1,5840528
20,41,0,2533535
22,709,1,3825439
23,25,0,1243316
24,258,0,4396203
25,157,0,6092352
26,695,0,9594350
27,171,0,4647810
28,117,0,1566276
29,52,2,1909661
30,0,0,739314
31,18,1,1117768
32,215,1,1442024
33,18,0,1162481
34,338,0,7987933
35,123,0,1280915
36,1331,0,18184774
37,614,0,7239646
38,8,0,468257
39,313,0,8626937
40,223,2,3300902
41,125,1,3203735
42,685,0,12056112
44,25,0,990225
45,335,6,3698746
46,4,0,458361
47,324,0,4220770
48,1437,3,18557585
49,61,1,1980229
50,4,0,264345
51,459,8,6305267
53,245,0,5532939
54,69,0,1825754
55,69,0,4206200
56,18,0,481400
