id,wage,educ,IQ
2,21.868385,12,93
3,32.779846,12,103
4,11.366104,11,88
5,33.143559,12,108
6,22.732208,12,85
7,25.687395,18,119
8,27.642366,14,108
9,19.322378,12,96
10,23.414175,12,97
11,10.229494,9,84
12,18.185766,12,89
13,18.958662,11,93
14,9.8657789,11,74
15,40.645187,16,116
17,15.730688,12,93
18,29.915586,14,100
19,26.14204,10,91
20,29.506407,12,88
22,27.915152,18,114
23,33.007168,15,111
25,31.506842,12,95
26,63.650185,18,132
28,81.835953,18,109
29,18.776804,12,108
30,28.733511,14,102
31,9.4565983,12,106
32,20.777239,12,104
33,37.462681,16,119
34,26.232969,18,122
35,11.593427,11,90
36,43.736771,16,118
37,42.918411,10,105
38,52.102222,18,115
40,10.684138,11,65
41,45.464417,12,120
42,21.868385,9,86
43,28.369797,15,109
44,29.55187,11,72
47,16.048939,12,101
48,29.96105,13,105
49,28.233402,17,136
50,20.004343,12,101
51,33.552738,12,96
54,32.052414,12,101
55,19.322378,12,91
57,24.459856,16,115
58,33.643669,16,113
59,30.597553,13,123
60,34.962135,12,95
61,26.914934,12,102
63,71.060883,16,145
64,35.189457,16,114
65,27.27865,12,113
67,25.914719,13,93
69,24.459856,15,119
70,28.506189,12,108
72,24.778107,12,72
73,26.187504,12,86
74,31.825092,16,123
75,35.825962,16,103
76,46.009991,17,101
78,27.324114,14,105
81,22.732208,12,95
82,25.00543,11,98
84,36.82618,18,115
85,14.230363,12,60
86,33.234489,18,135
87,28.41526,16,132
88,26.733078,14,106
89,17.049156,14,113
90,37.144428,16,102
91,39.326721,14,91
92,15.912546,15,104
94,22.95953,13,97
95,37.098965,17,125
96,28.41526,18,123
97,34.962135,18,128
98,22.732208,17,133
99,28.142473,17,114
100,29.55187,12,103
101,34.962135,18,130
102,23.277782,12,97
103,28.41526,18,132
104,50.510967,14,98
105,32.779846,13,108
106,52.465939,14,107
107,37.599072,18,129
109,48.919712,17,132
110,28.41526,12,101
111,20.913631,13,92
112,40.917976,14,108
113,31.006733,18,132
115,28.41526,13,106
116,45.691738,18,123
117,32.9617,11,109
118,34.098312,15,103
119,24.050676,14,108
120,44.191414,17,122
121,21.459206,12,109
122,14.775935,12,102
123,39.781364,12,109
124,28.41526,13,100
125,15.321508,12,93
126,21.868385,16,115
129,43.736771,18,125
130,27.960617,16,106
131,31.916021,14,113
132,28.869905,14,122
134,37.144428,12,116
135,26.232969,14,116
136,21.186419,17,105
138,36.053284,16,112
139,28.869905,14,113
141,32.052414,16,94
142,28.869905,14,103
143,31.552305,12,102
144,27.960617,13,109
145,21.00456,16,130
146,39.326721,12,105
147,33.507275,18,134
149,36.735249,12,105
150,29.733728,16,104
151,13.639325,12,112
152,26.232969,16,115
154,27.005863,18,117
155,14.775935,17,114
156,17.503801,16,118
157,45.464417,18,107
158,21.140953,18,120
159,20.004343,16,131
160,28.41526,16,124
161,12.957359,17,121
162,29.55187,14,110
163,36.735249,13,103
165,37.78093,16,115
166,22.732208,12,96
167,31.506842,17,123
168,50.01086,12,101
169,34.68935,12,98
171,15.139651,16,108
172,18.594946,18,138
173,39.326721,16,121
174,40.372402,12,96
175,30.597553,12,89
176,31.825092,12,109
177,11.366104,18,133
178,28.41526,11,84
180,26.187504,13,98
181,27.869688,12,85
182,31.825092,12,105
183,20.458988,12,93
184,22.732208,16,115
186,11.366104,16,146
188,17.049156,12,82
189,20.777239,15,120
191,43.23666,12,122
193,13.139216,16,128
194,22.732208,16,110
195,33.007168,18,114
196,57.512489,18,117
197,27.869688,17,109
198,24.778107,12,91
199,12.639108,13,107
200,65.559692,18,114
201,45.237095,16,126
202,31.825092,12,82
203,26.232969,16,119
204,39.008469,16,104
205,31.188591,12,97
206,37.826393,15,115
207,28.778976,13,83
208,31.324984,12,97
209,34.962135,14,119
210,17.503801,15,105
212,27.960617,12,114
213,31.006733,12,93
214,30.461159,10,73
215,36.371532,11,96
217,46.646492,18,117
218,34.962135,15,113
219,13.184681,10,106
220,24.050676,13,104
222,24.959965,10,80
223,21.595598,12,104
224,20.458988,12,102
225,39.781364,17,114
226,9.0928831,15,93
227,13.639325,13,122
228,21.00456,16,117
229,17.503801,12,96
230,58.285381,15,95
231,26.733078,16,117
232,27.27865,12,105
234,20.004343,12,94
235,21.231882,18,139
236,42.236443,17,91
237,25.278215,16,96
238,19.913414,13,114
239,27.27865,12,54
240,26.14204,12,69
241,17.685658,12,67
242,36.144211,12,110
243,21.41374,18,125
244,9.1838121,17,124
246,15.912546,17,113
247,17.049156,14,100
248,21.868385,16,97
249,43.736771,18,125
250,19.231449,15,106
251,22.732208,15,101
255,26.14204,12,91
256,26.232969,12,86
257,14.093969,12,110
259,60.103958,14,92
260,25.050894,10,85
261,40.05415,17,120
265,19.413305,12,107
266,26.187504,16,116
270,30.597553,16,121
271,26.232969,16,112
274,35.007603,12,100
275,22.732208,12,112
276,17.776587,16,108
277,36.82618,12,90
278,24.687178,9,86
280,39.281258,17,127
281,31.825092,10,86
282,23.186853,12,113
283,27.960617,13,111
284,34.598423,14,113
285,22.413958,10,81
286,20.231665,16,111
288,34.098312,16,112
289,31.825092,16,114
291,27.642366,12,111
292,20.458988,13,106
295,22.732208,14,79
296,16.594513,12,98
297,36.96257,12,105
299,23.823355,12,105
300,37.053501,13,118
301,34.098312,12,100
303,51.147469,12,90
304,28.41526,12,95
305,32.507057,14,112
306,26.869471,12,96
307,18.367624,17,127
308,30.688482,12,120
309,20.186201,12,123
312,31.825092,12,98
315,14.775935,12,114
316,30.37023,13,103
317,109.29646,18,121
318,34.462029,16,117
319,44.827915,16,90
320,26.232969,12,125
321,13.002823,17,104
322,10.50228,14,106
324,27.960617,15,122
325,31.825092,15,120
326,32.461594,18,112
329,39.463116,18,109
330,41.690872,16,128
331,48.419605,12,97
332,18.185766,12,96
333,29.097227,12,103
335,29.142691,17,127
338,37.144428,12,97
339,44.327808,17,120
340,34.098312,12,78
341,21.050026,15,118
344,18.231232,12,89
348,54.193584,17,122
349,28.41526,14,98
351,32.461594,13,101
353,25.141823,12,112
354,26.323898,12,88
356,87.428078,18,136
357,36.644321,16,124
358,15.639759,12,96
359,43.736771,12,97
361,38.053719,18,107
363,25.596466,16,111
364,64.104828,16,102
365,21.82292,12,115
366,27.27865,12,94
369,18.958662,14,92
372,13.639325,16,116
373,32.779846,12,101
374,38.917542,12,99
375,33.552738,10,106
378,26.005646,11,122
379,36.598854,12,88
380,18.185766,10,59
381,43.736771,18,126
382,37.144428,18,126
384,32.779846,18,105
385,41.509014,18,123
386,17.231014,17,119
387,15.912546,14,108
388,31.552305,11,93
389,46.100918,12,82
390,51.647579,18,123
391,77.698692,18,134
392,24.050676,12,84
393,30.597553,17,101
394,45.91906,17,125
395,38.462898,18,117
396,32.279736,11,98
397,37.280823,16,118
399,22.732208,15,129
400,47.692173,16,96
401,54.648228,18,124
403,29.460941,16,122
404,39.781364,13,85
405,24.914501,17,112
407,102.02215,15,111
408,65.559692,12,90
410,57.376095,18,101
411,27.27865,12,100
412,13.639325,11,95
413,24.459856,16,120
415,38.462898,12,101
417,45.464417,12,90
418,25.505537,16,122
419,12.957359,18,140
420,19.86795,16,106
421,14.775935,13,93
422,26.369362,16,119
423,26.733078,16,95
424,36.417,18,115
425,14.184898,14,119
426,11.366104,12,67
427,22.732208,15,97
428,34.098312,12,111
429,15.594296,13,101
430,11.366104,15,112
431,31.825092,16,107
432,18.185766,12,93
433,25.232752,17,122
434,31.779627,15,106
436,55.284733,18,127
437,27.960617,16,113
438,33.870991,14,115
440,29.415478,18,118
441,33.870991,12,106
442,37.053501,16,118
443,39.326721,16,126
444,24.641714,12,95
445,16.594513,13,107
446,18.958662,10,100
447,29.870123,16,102
448,24.050676,15,113
449,38.69022,17,96
450,30.142908,12,106
452,40.417866,18,111
453,39.326721,17,113
454,10.50228,18,138
455,36.462463,12,110
456,24.232534,13,105
457,35.234924,15,85
459,39.326721,16,113
460,46.100918,16,117
461,29.142691,18,126
462,15.139651,16,125
464,24.005213,18,125
467,52.465939,16,89
470,37.144428,18,125
471,31.461376,18,129
472,44.96431,16,118
473,20.322594,16,114
474,45.555347,18,121
475,56.421341,18,115
476,41.872726,14,120
477,25.960182,12,85
478,23.868818,12,109
479,52.465939,12,117
485,28.869905,14,104
486,17.640194,13,109
487,31.279518,12,105
488,28.642582,12,85
489,47.464851,15,115
491,22.732208,12,89
492,35.50771,12,85
493,26.232969,13,102
494,23.868818,13,109
495,17.503801,17,107
497,28.41526,16,103
498,21.595598,13,83
499,29.96105,14,112
501,23.823355,14,106
502,28.41526,12,101
503,45.91906,16,105
504,27.324114,12,116
506,19.367842,12,90
507,48.192284,12,91
508,18.822269,12,128
509,22.368494,12,110
510,14.775935,12,93
511,12.502715,12,75
512,13.230145,12,94
514,22.186636,14,112
515,15.321508,14,121
516,32.9617,12,100
517,20.004343,13,109
518,29.142691,16,122
519,17.049156,12,102
520,21.868385,12,131
521,42.054585,14,122
523,48.419605,12,105
524,29.006298,12,103
525,33.598206,12,113
526,22.413958,12,104
529,28.597118,16,124
530,18.594946,13,110
531,27.27865,18,112
532,33.870991,12,104
533,28.41526,17,96
534,24.959965,12,95
535,14.8214,15,95
537,39.781364,12,103
538,29.051762,12,116
540,22.914066,14,95
541,14.230363,17,101
544,32.779846,16,120
545,35.689568,12,102
546,24.823572,12,105
547,37.644539,12,103
548,7.2288423,12,94
550,32.779846,13,102
552,25.141823,16,112
553,24.641714,14,101
554,23.141388,16,121
555,17.503801,16,105
556,65.559692,12,96
557,39.963223,16,128
559,39.23579,12,110
560,33.643669,12,92
561,40.417866,12,87
562,20.822702,15,126
563,20.458988,12,98
564,31.825092,12,103
565,33.825527,14,122
566,40.417866,16,109
567,31.461376,18,125
568,27.460508,18,119
569,28.41526,18,97
570,33.916454,14,103
571,33.007168,18,95
572,25.460073,12,99
573,19.276913,12,106
574,18.185766,12,117
575,11.366104,14,112
576,29.370014,13,136
578,45.464417,12,110
579,24.005213,12,111
580,21.868385,12,115
581,38.644756,12,90
582,23.004995,14,98
583,23.277782,12,106
586,10.91146,12,95
587,25.323681,12,115
588,22.732208,15,106
589,16.912764,16,102
590,15.912546,10,91
591,26.55122,12,114
592,23.414175,13,92
593,17.731123,12,111
594,12.730037,16,111
596,13.639325,12,96
597,28.869905,17,119
598,15.548831,13,85
599,22.95953,16,98
600,16.185333,13,114
601,11.911677,12,79
603,33.643669,13,108
605,12.548179,15,121
607,10.865995,12,117
609,15.912546,12,107
610,27.233187,12,103
611,34.098312,15,105
612,31.461376,16,105
613,6.6832695,12,88
614,12.730037,12,96
615,34.962135,18,105
617,23.505104,14,100
618,18.185766,16,116
619,17.049156,12,86
620,27.096792,12,88
622,18.958662,11,97
623,15.366973,16,112
624,21.868385,18,125
627,20.458988,10,84
628,34.962135,16,117
629,32.779846,16,110
630,45.464417,13,104
631,28.41526,14,101
632,37.144428,16,99
633,17.140085,12,87
634,32.188808,12,101
635,18.685875,14,117
636,60.876854,13,108
638,8.7291679,10,86
640,42.009121,16,69
641,10.91146,15,105
642,28.41526,13,104
644,22.868601,12,109
645,21.00456,16,85
646,21.641062,16,114
647,22.732208,15,99
649,30.142908,13,90
650,32.143341,15,119
651,42.190979,16,120
653,16.594513,15,112
654,29.324549,12,97
655,21.00456,18,107
656,46.646492,18,117
658,17.049156,18,125
659,69.924271,18,112
660,41.963657,18,106
661,25.82379,13,104
662,27.27865,14,89
663,32.779846,15,116
665,32.370667,14,123
666,36.735249,16,118
667,42.054585,11,106
669,12.320857,12,91
671,54.557301,12,103
672,26.414825,14,114
673,31.188591,17,105
674,45.464417,18,84
676,31.370447,12,89
677,22.732208,12,81
678,34.098312,13,118
679,41.509014,17,91
681,26.232969,16,113
682,27.324114,12,121
683,26.232969,12,102
684,30.779409,12,104
685,21.504669,18,106
687,28.187939,15,108
688,17.185549,16,108
689,11.047853,16,121
690,34.098312,12,87
691,20.049809,18,107
692,31.279518,14,112
693,22.777674,18,116
694,18.185766,12,115
695,44.600594,12,107
696,29.506407,14,117
697,28.41526,12,110
698,32.143341,16,97
699,47.419388,12,96
702,26.14204,13,91
703,39.326721,14,97
704,32.41613,12,90
705,30.597553,16,112
706,30.097445,12,97
707,24.687178,14,120
708,23.868818,13,109
712,22.732208,12,99
715,10.91146,10,99
717,21.00456,12,85
718,18.367624,12,97
719,20.458988,12,95
723,43.736771,12,80
724,34.098312,14,126
726,31.461376,17,109
729,32.279736,11,86
731,37.871861,12,112
732,14.00304,12,98
733,28.41526,16,119
735,30.597553,16,102
737,18.185766,17,128
738,23.550568,9,82
740,18.594946,17,113
741,25.41461,18,105
743,46.646492,17,124
745,54.648228,14,94
746,14.957793,17,117
747,21.868385,18,116
750,58.285381,16,112
752,20.186201,18,105
753,21.868385,16,87
754,21.231882,12,108
756,13.002823,15,89
757,26.232969,18,119
758,32.779846,14,97
759,21.00456,12,89
761,9.0928831,12,131
765,34.962135,16,85
766,35.234924,17,132
767,29.142691,16,114
768,47.964958,14,98
769,30.733946,16,110
770,31.415913,12,124
771,43.736771,17,118
772,18.185766,13,90
773,30.597553,16,108
774,65.559692,18,112
775,24.050676,18,100
776,31.825092,14,84
778,22.459421,18,97
779,22.732208,12,113
782,32.597988,13,105
783,26.14204,12,88
784,15.912546,12,74
786,29.23362,16,115
788,30.870338,15,91
789,24.277998,12,103
790,23.823355,16,102
791,30.324766,16,98
795,14.139434,18,82
797,30.006516,14,112
798,31.461376,16,108
799,26.232969,15,90
801,13.27561,16,111
802,34.098312,13,96
804,54.648228,16,127
805,72.879463,15,97
806,34.962135,14,120
807,23.323246,16,101
808,36.598854,12,100
809,43.736771,17,99
810,30.688482,12,104
811,18.094837,13,116
812,38.872078,14,120
813,31.506842,11,95
815,15.685224,13,99
816,25.505537,12,68
818,21.322811,16,122
819,13.639325,16,106
820,30.597553,18,101
822,36.735249,16,104
825,33.052631,13,99
831,64.786797,12,101
832,34.598423,12,110
833,27.27865,12,94
834,50.510967,16,111
835,34.68935,16,120
836,29.55187,12,108
837,52.511402,14,111
839,25.232752,12,103
842,36.371532,11,97
843,45.464417,11,97
844,39.281258,12,106
845,27.869688,13,109
847,32.143341,13,96
848,37.189892,13,79
849,13.639325,10,62
850,31.916021,16,110
851,60.103958,16,117
852,17.276478,12,72
853,18.185766,11,83
854,22.641279,11,99
855,30.142908,10,72
856,27.27865,10,88
857,47.010208,18,123
858,49.056107,14,91
859,18.185766,18,98
860,29.142691,16,119
861,28.187939,12,87
862,21.868385,17,121
864,24.778107,12,112
865,35.735031,14,113
866,22.050241,18,125
867,32.82531,14,121
868,31.597771,15,128
870,36.053284,15,103
871,87.428078,16,99
872,36.053284,15,101
873,40.917976,15,117
874,29.733728,14,109
875,23.323246,12,73
876,17.458336,14,88
877,22.732208,16,116
878,27.324114,15,137
879,19.913414,12,105
880,22.732208,12,98
881,57.467022,18,122
882,33.961918,14,104
883,23.323246,14,78
884,31.825092,12,104
885,30.552088,16,93
886,44.691521,17,87
887,10.002172,13,101
888,54.648228,18,134
889,30.324766,12,85
891,20.186201,15,104
892,24.687178,12,104
894,36.235142,12,107
896,22.732208,12,93
898,15.912546,11,94
901,33.007168,12,109
902,24.368927,13,119
903,24.187069,13,98
904,19.458771,17,103
907,38.644756,18,112
909,21.550133,16,104
910,29.824657,13,96
912,21.00456,14,102
913,30.597553,16,103
915,36.371532,12,95
917,15.185115,12,93
918,31.916021,13,122
919,23.823355,12,107
923,26.232969,12,97
924,19.231449,18,115
925,39.735901,18,120
926,29.097227,15,103
927,50.056324,16,106
928,29.506407,16,96
929,20.458988,12,114
931,31.734163,11,86
932,22.95953,15,78
933,25.278215,16,110
934,17.049156,17,132
935,30.597553,15,126
936,14.00304,13,102
937,26.596684,12,87
938,35.50771,12,89
939,29.824657,12,106
940,19.231449,12,100
941,58.285381,16,98
942,43.736771,12,97
943,36.371532,12,111
944,34.098312,12,100
945,29.415478,18,110
946,42.645622,12,114
947,24.414392,17,135
948,13.184681,15,121
949,8.7291679,12,95
950,37.189892,18,116
951,36.96257,18,98
952,33.052631,12,90
953,51.147469,12,116
954,27.960617,17,110
955,18.322161,12,97
956,32.052414,11,89
957,15.321508,15,105
958,37.871861,17,117
959,8.7291679,17,75
960,33.189026,12,87
961,24.641714,10,74
962,37.417213,12,91
963,19.913414,12,90
965,19.413305,16,112
966,15.457902,12,90
967,21.868385,13,130
968,37.144428,16,108
969,22.732208,12,86
970,24.687178,12,101
971,20.322594,16,125
972,9.8657789,15,94
974,16.003475,15,109
975,32.779846,12,98
977,29.733728,17,114
978,36.507927,16,125
979,25.914719,12,100
980,27.27865,16,104
982,20.458988,13,112
983,20.231665,13,100
984,26.824005,15,104
985,32.779846,14,97
986,31.506842,12,120
987,24.050676,13,134
988,21.368277,9,92
989,21.868385,16,129
990,21.00456,16,122
992,39.326721,14,118
993,32.41613,16,101
994,33.643669,12,107
995,37.144428,14,92
996,30.779409,12,92
997,36.235142,16,121
998,34.962135,13,102
999,21.00456,16,118
1001,17.867516,12,100
1002,36.371532,13,92
1003,30.597553,17,108
1004,21.868385,16,121
1005,41.418083,12,119
1008,17.503801,16,106
1009,19.822485,12,98
1010,23.914284,12,109
1012,24.641714,16,120
1013,34.962135,13,127
1015,32.325199,18,101
1016,15.730688,18,108
1017,35.780495,12,91
1018,20.68631,14,118
1019,20.913631,16,110
1020,12.593643,13,119
1021,36.735249,17,103
1022,28.369797,14,103
1023,31.688698,12,104
1024,17.185549,14,108
1025,21.504669,12,118
1026,19.322378,12,98
1027,29.506407,16,120
1028,22.323029,15,144
1033,22.732208,12,100
1036,16.821835,14,86
1039,23.004995,18,122
1040,28.142473,12,98
1042,16.412655,12,101
1043,26.733078,12,117
1044,15.912546,12,119
1045,22.004778,12,105
1046,37.962788,11,104
1048,17.503801,17,111
1049,20.458988,11,96
1050,22.323029,16,94
1052,37.78093,18,101
1053,19.731558,12,83
1054,31.825092,12,112
1055,24.641714,10,93
1057,17.958445,12,105
1058,32.779846,12,115
1059,53.966263,12,105
1060,22.777674,12,88
1061,15.276044,16,122
1062,25.687395,12,96
1063,43.827698,17,123
1065,36.371532,12,104
1066,27.68783,12,108
1067,30.461159,16,116
1068,20.231665,11,92
1069,22.050241,13,102
1070,32.279736,18,109
1071,43.327591,12,103
1073,22.732208,13,97
1074,20.777239,16,101
1078,18.640411,12,98
1079,22.095707,12,96
1080,43.736771,18,122
1081,16.321726,16,114
1082,15.003258,12,100
1083,28.41526,12,104
1084,22.504887,12,111
1085,29.688265,12,110
1086,32.82531,12,87
1087,32.00695,12,103
1089,28.41526,12,95
1090,28.278868,18,116
1091,19.413305,15,109
1092,29.688265,12,104
1093,29.23362,12,104
1094,26.14204,12,110
1095,14.230363,13,100
1096,30.188374,18,116
1097,25.232752,13,94
1099,29.188156,15,115
1100,30.324766,14,123
1101,60.013031,18,113
1103,35.50771,16,106
1104,37.144428,14,114
1105,23.641497,12,95
1106,26.232969,12,113
1109,28.41526,16,111
1110,31.097662,16,110
1111,21.368277,14,100
1112,28.551655,13,95
1114,25.187286,12,100
1115,29.142691,16,130
1116,23.323246,13,98
1117,27.460508,12,103
1118,31.825092,13,108
1120,46.41917,12,101
1121,32.461594,12,90
1122,22.732208,12,79
1123,26.505754,12,94
1124,32.097878,12,115
1125,23.641497,16,118
1126,29.824657,16,114
1127,31.097662,16,114
1128,12.548179,13,84
1129,32.143341,13,92
1130,35.825962,12,107
1131,59.967567,18,137
1132,18.367624,14,129
1133,13.639325,16,101
1134,30.597553,12,98
1135,32.82531,12,108
1136,34.962135,16,114
1137,34.552956,16,110
1138,19.731558,18,111
1139,54.193584,13,99
1140,21.00456,17,113
1141,16.821835,12,101
1142,21.595598,12,99
1143,19.777021,12,101
1144,15.094187,12,75
1145,29.097227,16,102
1146,22.95953,12,91
1147,28.41526,16,113
1148,21.00456,12,120
1149,37.144428,17,134
1150,19.686092,17,105
1151,29.142691,14,98
1152,10.229494,15,107
1153,32.779846,15,110
1154,32.82531,16,101
1155,37.144428,16,107
1156,30.188374,16,115
1157,40.781582,18,121
1158,36.053284,11,115
1159,24.505322,15,134
1161,32.779846,15,105
1162,42.054585,13,97
1163,23.095924,12,108
1164,42.236443,16,113
1165,32.052414,17,96
1167,23.641497,16,137
1171,42.736553,12,110
1172,34.825745,16,120
1174,32.143341,15,105
1175,31.097662,12,121
1176,18.958662,16,113
1177,27.27865,18,113
1178,31.006733,15,101
1179,41.736336,18,104
1180,33.552738,12,96
1181,53.056976,12,92
1182,34.780277,11,80
1183,43.736771,12,117
1184,13.639325,18,134
1185,29.915586,16,126
1186,21.00456,12,95
1187,32.779846,12,102
1190,41.327156,12,112
1192,20.68631,13,104
1193,30.688482,12,81
1194,32.779846,12,70
1196,42.054585,12,70
1197,34.098312,12,83
1198,25.596466,12,84
1199,28.41526,14,104
1200,13.639325,10,82
1201,62.740894,12,109
1202,21.368277,14,111
1203,35.825962,12,97
1204,10.456816,16,120
1206,14.321291,12,94
1207,16.139868,17,116
1211,29.506407,13,101
1212,19.777021,12,98
1213,27.27865,11,110
1214,9.3656702,13,131
1215,21.868385,12,122
1216,22.050241,13,88
1217,34.507492,18,111
1218,45.237095,12,90
1220,14.275827,16,120
1223,35.598637,12,108
1224,29.55187,13,99
1228,21.595598,11,80
1229,33.007168,11,93
1230,32.779846,16,96
1231,25.596466,12,85
1232,27.27865,12,108
1233,31.461376,15,110
1234,19.231449,15,118
1235,35.735031,12,102
1237,26.232969,16,113
1238,28.869905,18,112
1239,18.640411,12,115
1240,16.821835,16,117
1241,35.871426,16,119
1243,56.875984,12,94
1244,36.735249,16,109
1245,14.00304,16,107
1247,30.597553,16,121
1248,23.823355,12,90
1252,20.458988,12,121
1253,15.139651,12,89
1254,41.509014,12,101
1255,5.8194456,11,68
1256,18.00391,16,118
1257,21.595598,13,102
1259,13.639325,16,102
1261,28.642582,12,109
1262,22.050241,12,94
1263,24.959965,12,115
1264,16.912764,12,101
1265,29.142691,12,92
1266,23.596033,12,89
1267,17.503801,9,71
1268,20.458988,16,97
1269,14.321291,12,116
1270,33.234489,14,130
1271,14.775935,12,102
1272,28.006081,16,119
1273,15.730688,15,104
1274,21.41374,13,91
1275,13.639325,12,93
1277,12.138999,12,95
1278,10.456816,12,74
1279,19.640629,14,115
1280,24.141605,12,89
1281,50.01086,12,92
1282,26.733078,12,104
1283,38.235573,18,109
1284,29.142691,15,124
1287,15.912546,15,94
1289,28.09701,16,120
1290,21.368277,13,103
1291,18.685875,12,92
1292,18.185766,12,111
1293,31.825092,11,96
1294,14.139434,15,103
1295,11.047853,14,110
1296,11.275175,12,67
1297,19.231449,11,69
1298,27.27865,11,91
1299,31.825092,17,104
1300,13.639325,12,124
1301,31.415913,12,98
1302,27.27865,12,86
1303,31.825092,12,118
1304,12.502715,14,98
1305,30.688482,9,92
1306,20.413523,17,116
1307,28.869905,16,97
1308,56.830521,14,109
1309,43.736771,18,105
1310,22.277565,18,99
1312,34.098312,14,108
1313,14.8214,18,100
1314,19.5497,18,117
1315,25.960182,12,101
1316,41.509014,16,111
1317,26.232969,14,101
1320,32.779846,18,92
1321,43.736771,16,106
1324,28.41526,12,102
1325,32.41613,14,115
1326,32.279736,12,99
1327,41.509014,16,118
1329,31.461376,13,132
1331,29.55187,13,108
1332,27.733294,14,103
1333,33.007168,12,98
1334,34.871208,13,111
1335,28.187939,12,97
1336,32.779846,16,101
