id,wage,educ,IQ
1337,23.459639,18,129
1338,18.185766,12,85
1339,36.735249,14,106
1341,29.188156,17,120
1342,23.596033,12,107
1343,25.82379,12,109
1345,44.464199,12,106
1346,35.416782,12,106
1347,20.140738,14,95
1348,31.461376,16,105
1349,18.958662,16,131
1350,35.143993,11,93
1351,18.185766,15,88
1352,40.917976,12,100
1353,31.825092,16,107
1354,22.050241,16,104
1355,40.645187,16,107
1356,34.098312,18,126
1357,47.964958,13,109
1358,42.418301,12,112
1359,25.82379,12,105
1360,44.873379,16,133
1362,29.460941,12,114
1363,20.413523,16,99
1364,26.369362,12,114
1366,36.371532,12,123
1367,7.2743068,12,83
1371,39.372185,17,127
1372,31.052197,12,87
1373,50.692825,12,100
1374,50.01086,12,104
1375,13.002823,12,106
1376,23.323246,14,127
1377,29.55187,13,109
1378,47.23753,12,85
1379,31.825092,12,93
1381,14.093969,12,100
1383,23.550568,11,71
1384,32.234272,16,88
1385,28.324331,12,93
1386,13.548396,13,98
1387,28.41526,14,110
1388,34.962135,16,113
1389,20.868168,16,136
1390,25.00543,12,109
1391,21.368277,14,94
1392,18.00391,12,77
1394,47.23753,16,113
1396,31.734163,12,125
1397,32.41613,16,106
1399,15.139651,14,108
1401,26.824005,11,89
1403,22.732208,10,84
1406,24.505322,12,102
1407,26.232969,18,106
1408,36.735249,14,102
1409,32.82531,14,113
1410,27.27865,12,96
1416,30.597553,16,107
1418,40.008686,17,110
1419,41.145298,13,106
1421,23.641497,10,103
1422,16.185333,12,53
1423,12.639108,12,103
1424,18.185766,12,76
1425,12.411786,10,90
1426,22.732208,11,96
1427,27.415043,11,97
1429,21.595598,12,87
1430,50.01086,12,89
1431,15.321508,14,118
1433,18.367624,13,70
1434,34.416565,16,104
1435,25.187286,16,113
1436,26.232969,16,116
1437,19.640629,15,114
1440,20.458988,14,116
1441,36.689785,13,109
1444,21.868385,11,80
1447,27.27865,16,116
1448,31.506842,14,83
1449,41.963657,15,104
1450,32.779846,12,106
1451,24.550785,12,99
1452,20.868168,13,101
1453,22.050241,13,74
1455,9.0928831,16,121
1459,16.503584,12,77
1465,31.234055,12,93
1468,14.775935,13,114
1469,32.9617,17,103
1472,20.458988,12,92
1474,15.912546,13,79
1476,44.55513,12,92
1479,25.596466,16,99
1484,30.461159,13,99
1486,16.958227,17,116
1491,25.369144,18,98
1492,24.050676,13,114
1496,32.779846,14,119
1497,24.050676,16,122
1498,39.053936,12,77
1501,12.502715,12,95
1502,14.775935,14,89
1503,16.230797,14,93
1505,16.594513,14,116
1507,21.913849,12,110
1508,43.418518,17,132
1509,21.00456,17,103
1510,18.958662,16,112
1514,16.412655,12,99
1515,27.187721,16,138
1516,34.098312,13,93
1517,17.503801,16,88
1518,28.187939,16,96
1519,29.142691,13,106
1520,21.277348,16,90
1522,21.00456,12,93
1523,28.869905,12,92
1524,18.185766,12,101
1525,34.552956,13,100
1526,25.460073,13,91
1527,45.464417,12,95
1528,19.322378,11,71
1529,18.685875,12,89
1530,8.1381302,11,67
1531,17.049156,18,96
1532,59.012814,18,127
1534,35.234924,16,114
1535,32.461594,12,112
1536,19.504234,10,57
1538,39.781364,13,102
1539,19.276913,14,103
1542,21.00456,15,102
1545,23.414175,12,88
1546,47.874031,12,88
1548,68.287552,18,132
1549,43.736771,15,110
1550,10.456816,15,90
1551,34.098312,18,96
1552,10.229494,15,83
1553,15.048722,13,86
1555,34.098312,10,94
1556,20.458988,12,86
1557,39.326721,13,110
1559,38.462898,16,114
1560,34.507492,16,130
1561,27.27865,16,119
1562,46.82835,12,94
1563,39.826828,14,125
1564,25.82379,12,100
1565,24.232534,16,108
1567,27.460508,12,83
1568,29.870123,12,86
1569,28.41526,12,101
1570,12.730037,12,70
1571,22.732208,10,75
1572,24.323463,12,105
1573,37.189892,10,85
1575,27.460508,10,89
1576,22.95953,12,80
1577,34.098312,12,72
1579,30.643017,18,115
1580,41.509014,16,115
1581,39.963223,17,102
1584,14.866864,14,99
1587,15.321508,18,107
1588,17.503801,10,66
1589,24.050676,16,108
1591,44.736988,12,94
1592,37.144428,12,93
1596,11.957142,13,85
1597,33.870991,18,99
1599,32.779846,17,86
1601,24.778107,12,95
1602,11.366104,14,114
1603,28.369797,14,74
1605,26.232969,16,128
1606,36.96257,16,111
1607,28.41526,12,101
1608,22.050241,14,111
1609,38.235573,16,92
1610,39.326721,16,100
1611,14.775935,16,123
1612,21.686527,14,69
1613,11.366104,16,79
1615,23.414175,13,106
1616,11.638891,18,106
1617,32.643452,13,115
1619,34.098312,12,108
1621,19.595163,12,69
1622,19.322378,12,86
1623,10.002172,12,76
1624,31.143126,13,115
1625,22.732208,15,104
1626,25.050894,16,115
1627,31.825092,11,93
1628,32.143341,12,91
1629,23.777889,17,125
1631,21.00456,14,89
1633,18.185766,15,92
1634,39.64497,18,127
1635,17.185549,12,80
1638,36.417,15,112
1641,20.458988,10,90
1643,16.367189,12,84
1645,32.779846,12,120
1648,33.007168,16,106
1649,24.687178,12,76
1650,54.648228,16,115
1652,17.049156,9,89
1655,63.331932,12,102
1656,29.506407,12,104
1658,20.68631,16,122
1659,30.051979,12,107
1663,28.41526,12,100
1665,22.686745,13,100
1667,24.323463,18,129
1670,16.730906,18,129
1672,43.736771,16,112
1677,22.95953,12,76
1678,26.232969,16,82
1680,34.098312,12,97
1681,26.232969,11,98
1682,13.139216,15,124
1686,10.638674,9,81
1688,94.702377,16,60
1690,30.824875,12,100
1691,14.230363,13,84
1692,27.324114,18,132
1693,22.732208,10,96
1694,17.049156,12,100
1695,25.00543,12,109
1697,28.41526,16,84
1698,19.231449,14,90
1700,23.596033,12,98
1701,16.321726,14,120
1702,15.867082,11,63
1704,20.140738,18,100
1706,17.503801,14,110
1707,19.913414,12,83
1708,18.958662,11,88
1709,21.868385,11,98
1710,27.096792,16,113
1711,27.27865,12,103
1713,24.141605,12,97
1715,22.868601,12,76
1717,62.468109,16,126
1719,26.232969,14,108
1720,31.916021,12,127
1721,20.186201,16,112
1722,25.460073,13,99
1723,43.736771,13,94
1725,57.694344,17,127
1726,22.732208,16,97
1727,26.505754,16,114
1728,5.0920148,17,116
1729,30.597553,14,125
1730,87.428078,17,104
1732,20.913631,12,99
1734,14.321291,16,127
1735,29.142691,14,103
1736,34.098312,12,98
1738,15.912546,17,137
1739,21.00456,18,137
1740,52.465939,15,103
1741,79.471802,16,111
1742,34.962135,17,115
1743,33.189026,15,109
1744,33.461811,18,107
1745,22.732208,16,128
1746,16.594513,16,123
1747,15.139651,13,91
1749,17.049156,12,89
1751,16.412655,17,87
1754,23.732426,16,101
1755,32.097878,12,90
1756,18.594946,16,104
1757,18.913197,12,105
1758,35.735031,12,100
1759,26.232969,16,111
1760,21.731991,16,95
1761,28.41526,17,125
1762,22.95953,17,95
1774,41.327156,16,124
1776,52.511402,14,107
1778,35.50771,13,107
1779,18.913197,13,110
1780,16.549047,13,80
1781,17.049156,13,91
1783,16.27626,16,96
1785,24.005213,14,102
1786,13.593861,12,93
1790,34.962135,12,81
1799,21.595598,12,99
1800,18.185766,16,122
1801,18.094837,18,94
1803,23.777889,12,93
1807,14.775935,12,69
1809,34.098312,13,102
1816,23.232317,12,95
1817,28.369797,16,98
1818,11.093318,12,84
1819,16.503584,12,88
1820,27.551437,16,109
1821,34.552956,12,115
1822,17.503801,14,105
1824,37.644539,16,90
1825,18.367624,12,92
1826,12.138999,15,113
1827,20.004343,12,82
1828,17.049156,14,105
1830,29.915586,12,95
1831,23.36871,15,92
1838,26.232969,16,140
1841,17.049156,13,85
1843,22.732208,12,116
1844,15.912546,12,85
1845,23.868818,10,85
1847,17.503801,16,122
1849,13.639325,15,74
1852,12.138999,12,110
1857,24.778107,16,123
1858,25.551003,14,122
1859,26.232969,12,86
1860,40.463329,15,80
1861,28.41526,13,96
1862,18.913197,13,112
1866,30.188374,12,77
1867,13.002823,11,92
1869,33.734596,16,89
1871,28.324331,12,87
1873,25.00543,12,95
1874,36.417,16,117
1875,15.003258,14,67
1876,31.097662,16,112
1877,45.464417,15,119
1878,49.601681,16,103
1883,20.458988,12,74
1885,16.412655,16,112
1887,28.006081,17,102
1889,18.867733,12,95
1891,22.732208,13,81
1892,52.511402,18,124
1893,23.868818,12,89
1896,28.41526,8,91
1897,15.912546,13,117
1898,30.597553,16,109
1900,15.958011,12,88
1901,32.870773,12,67
1902,25.869253,15,81
1903,10.91146,11,81
1907,18.776804,17,119
1908,38.553825,12,83
1909,39.735901,16,101
1917,12.048071,14,75
1918,38.144646,16,109
1919,26.232969,16,111
1923,8.911026,12,104
1924,21.595598,12,72
1925,22.732208,11,87
1928,42.963875,16,106
1930,23.641497,16,118
1931,21.550133,15,103
1934,23.596033,12,95
1936,17.049156,12,91
1939,21.595598,16,101
1940,17.867516,16,121
1943,22.732208,12,65
1945,21.595598,12,85
1946,16.594513,12,70
1947,12.775501,11,65
1949,11.957142,12,90
1950,46.009991,18,110
1951,37.871861,17,102
1954,15.730688,9,67
1955,13.639325,11,68
1956,17.049156,11,88
1963,19.004126,12,94
1965,39.326721,10,97
1966,23.596033,13,98
1968,39.326721,13,101
1970,38.872078,17,115
1972,37.78093,18,122
1973,39.781364,16,117
1974,62.468109,14,105
1975,20.504452,16,113
1976,31.097662,18,101
1978,41.509014,13,113
1979,38.872078,13,88
1982,17.049156,12,93
1983,20.049809,16,117
1985,18.640411,12,83
1986,13.639325,15,103
1987,31.506842,16,113
1988,46.009991,18,124
1989,20.549917,15,123
1991,22.368494,18,98
1993,26.232969,14,107
1995,29.779194,12,114
1996,32.234272,16,119
1997,23.232317,14,82
1998,28.41526,12,89
1999,20.913631,14,111
2000,28.41526,14,104
2001,26.14204,12,65
2003,18.822269,13,73
2004,21.41374,13,77
2005,23.641497,12,74
2007,22.277565,12,77
2008,19.322378,18,98
2009,24.323463,12,75
2010,33.870991,13,97
2012,14.548614,12,96
2013,27.551437,17,99
2015,14.775935,12,68
2016,37.326286,13,83
2017,36.82618,12,97
2018,17.003693,12,98
2019,13.639325,12,95
2021,29.142691,18,103
2022,26.596684,12,105
2025,14.775935,12,86
2026,29.779194,13,102
2027,28.051546,13,95
2029,25.00543,16,100
2031,28.41526,10,81
2037,22.732208,10,85
2038,18.367624,10,86
2039,12.502715,10,79
2041,27.27865,18,101
2042,26.232969,13,100
2043,17.049156,12,84
2044,13.821183,12,74
2046,12.502715,14,86
2050,29.142691,16,92
2055,28.869905,14,107
2061,30.597553,12,93
2066,17.049156,9,69
2067,35.007603,17,113
2068,25.369144,17,114
2069,80.15377,18,126
2070,31.597771,12,92
2072,23.141388,12,127
2073,37.189892,12,109
2075,27.27865,12,97
2078,23.050459,11,66
2079,27.551437,12,78
2082,48.555996,16,109
2083,74.33432,14,93
2084,39.0994,16,109
2085,34.371098,14,105
2086,34.098312,15,105
2087,19.913414,12,104
2088,50.283646,12,66
2089,13.230145,17,122
2090,15.094187,12,103
2091,18.958662,13,100
2092,28.41526,13,85
2093,21.00456,12,81
2095,23.641497,18,105
2096,6.8196626,14,116
2098,17.503801,18,121
2099,26.232969,15,109
2100,24.459856,18,121
2101,36.417,17,126
2102,22.732208,17,120
2103,40.645187,13,78
2104,28.41526,14,54
2105,14.685007,14,60
2106,26.232969,12,98
2108,10.956924,10,94
2109,34.462029,17,128
2110,89.974083,16,94
2111,31.597771,12,98
2112,22.323029,16,105
2115,13.548396,13,87
2116,14.00304,13,71
2117,49.874466,13,117
2118,18.776804,11,94
2120,22.732208,12,88
2121,26.778542,15,85
2122,28.41526,13,102
2126,35.371315,16,116
2129,18.185766,13,82
2130,57.967133,18,114
2132,30.597553,12,65
2133,12.730037,10,84
2135,91.065224,18,105
2136,34.962135,16,101
2137,39.372185,16,108
2138,40.008686,15,93
2139,25.00543,12,96
2140,27.733294,14,92
2141,26.232969,13,107
2143,37.462681,16,106
2146,31.825092,17,98
2148,14.00304,11,73
2149,39.326721,17,119
2152,30.597553,14,82
2155,38.417431,13,115
2156,40.236008,14,77
2157,31.506842,14,101
2158,38.69022,12,97
2159,33.552738,12,110
2160,21.868385,14,86
2161,36.144211,16,126
2163,39.508579,12,96
2164,26.232969,16,117
2165,62.968216,17,111
2167,30.688482,12,67
2171,29.870123,12,102
2172,54.557301,15,95
2176,96.157242,12,64
2179,27.051329,10,118
2180,37.871861,15,104
2181,18.185766,15,107
2182,32.779846,14,118
2183,7.5925574,12,71
2184,21.231882,14,114
2185,29.23362,18,118
2186,27.27865,13,75
2187,18.185766,12,149
2188,45.464417,13,108
2189,30.279303,14,108
2191,35.689568,14,112
2192,30.324766,15,108
2193,13.639325,10,93
2194,31.688698,16,119
2195,19.913414,14,94
2196,31.143126,13,68
2197,18.822269,14,103
2198,34.143776,12,104
2199,10.50228,13,119
2200,22.95953,16,90
2201,27.27865,16,129
2203,48.101353,18,125
2204,28.506189,15,100
2205,47.737637,16,112
2206,44.691521,18,128
2207,58.285381,18,84
2208,37.189892,12,84
2209,22.732208,17,120
2210,32.734379,12,97
2211,24.459856,12,102
2213,13.639325,11,91
2216,45.282558,18,131
2217,26.460291,17,107
2218,10.50228,16,126
2219,24.505322,16,107
2220,28.551655,15,92
2222,10.50228,16,92
2223,32.552521,18,119
2225,22.732208,15,76
2227,9.0928831,11,107
2228,50.283646,16,111
2229,26.505754,12,92
2230,18.367624,16,115
2231,28.09701,13,114
2232,12.593643,16,123
2233,43.736771,17,107
2234,31.461376,15,107
2235,25.596466,12,105
2237,30.597553,14,111
2238,38.917542,16,107
2239,11.820748,16,117
2240,26.14204,15,116
2241,28.460726,13,108
2242,65.605156,12,115
2243,15.276044,14,101
2244,26.232969,12,98
2246,11.366104,15,87
2248,47.192066,15,95
2249,49.556213,18,114
2250,21.00456,18,116
2251,28.41526,12,90
2252,37.144428,16,115
2253,16.412655,14,113
2254,14.548614,12,87
2255,15.776153,16,91
2256,39.144863,12,86
2257,12.820966,10,90
2258,31.779627,12,125
2259,27.960617,12,107
2260,19.686092,11,88
2261,24.277998,16,117
2262,28.41526,16,92
2263,26.232969,18,122
2264,38.326504,12,98
2265,18.367624,16,123
2267,46.100918,18,116
2268,14.775935,16,114
2269,35.053066,15,91
2270,31.825092,14,125
2271,24.914501,17,126
2272,28.41526,16,101
2273,41.418083,16,101
2274,33.870991,12,116
2275,30.643017,12,103
2276,37.144428,16,113
2277,35.007603,15,111
2278,33.052631,15,116
2280,31.279518,14,94
2281,25.460073,14,108
2282,22.732208,16,123
2285,33.007168,16,109
2286,43.736771,16,124
2287,27.960617,17,89
2288,52.465939,13,114
2289,30.688482,13,121
2290,19.185984,12,103
2291,48.328674,12,96
2292,53.420689,18,117
2293,38.735683,15,108
2296,54.557301,12,100
2298,25.00543,14,104
2299,36.417,15,91
2300,24.687178,12,97
2302,34.098312,14,94
2303,20.458988,14,103
2305,38.872078,12,101
2306,33.098095,14,94
2307,31.506842,12,112
2308,46.601028,10,73
2309,52.465939,14,104
2311,33.052631,15,105
2312,24.323463,14,106
2313,24.187069,12,101
2314,13.139216,13,86
2315,14.230363,17,119
2316,18.367624,13,83
2317,50.01086,18,114
2318,30.006516,12,104
2319,19.686092,12,99
2320,18.185766,17,126
2321,11.957142,15,101
2323,26.232969,16,109
2324,19.686092,12,110
2325,21.368277,17,104
2326,11.593427,17,118
2328,30.461159,13,103
2329,47.692173,12,90
2330,83.927315,17,98
2331,34.962135,15,112
2332,31.279518,11,64
2334,21.777456,16,128
2335,15.503366,16,113
2336,41.190762,14,102
2337,15.958011,12,93
2338,35.234924,12,92
2339,31.825092,12,124
2340,26.914934,16,119
2342,24.232534,12,96
2343,18.958662,16,110
2344,63.377396,18,118
2345,24.914501,12,96
2346,29.870123,11,80
2348,28.369797,13,137
2349,20.095272,16,113
2350,26.232969,15,93
2351,24.550785,13,93
2352,38.235573,15,116
2353,32.916237,14,106
2357,26.232969,12,69
2358,23.232317,12,78
2359,14.139434,15,87
2360,26.232969,12,99
2362,28.688047,12,92
2363,30.279303,16,113
2364,18.185766,14,119
2367,19.231449,13,98
2368,29.415478,16,99
2370,38.190109,16,112
2371,28.41526,15,115
2372,45.464417,9,96
2373,41.781799,16,117
2374,33.189026,12,96
2376,21.959314,14,75
2377,18.685875,12,108
2380,22.732208,17,92
2381,33.325417,15,95
2382,20.868168,13,88
2383,32.779846,16,106
2384,31.779627,15,95
2385,35.689568,14,94
2386,42.054585,16,105
2387,20.413523,14,115
2388,14.775935,15,117
2391,21.368277,18,93
2392,24.596251,12,115
2395,24.869036,18,117
2396,26.232969,16,98
2398,48.555996,16,105
2399,32.779846,12,109
2400,30.597553,17,95
2401,33.598206,17,120
2402,67.196411,12,96
2405,36.417,13,91
2406,25.00543,13,109
2408,24.550785,12,87
2409,35.916889,16,110
2410,31.506842,14,97
2411,11.366104,16,110
2413,28.869905,9,74
2414,18.776804,12,95
2415,13.639325,12,97
2418,16.185333,13,98
2419,18.185766,12,105
2420,18.776804,12,85
2421,24.141605,14,105
2422,28.869905,16,122
2423,6.546876,14,114
2424,25.00543,14,129
2425,22.095707,12,100
2426,27.187721,17,108
2431,36.371532,16,122
2432,36.917107,16,119
2433,19.686092,17,129
2434,34.143776,17,79
2435,13.366539,14,109
2436,19.413305,12,105
2437,31.825092,12,90
2439,24.641714,14,101
2440,21.82292,12,83
2442,23.095924,16,111
2444,32.870773,12,110
2445,10.002172,12,92
2447,54.648228,13,113
2448,18.185766,13,115
2449,27.324114,16,109
2450,21.868385,12,114
2451,31.825092,16,110
2452,34.962135,12,102
2453,24.050676,14,118
2454,20.458988,16,112
2455,25.596466,10,86
2456,29.506407,13,114
2459,32.688915,16,102
2460,49.192501,12,105
2461,30.597553,16,83
2462,15.912546,18,107
2463,34.962135,14,81
2464,29.55187,12,85
2465,34.143776,9,72
2468,18.231232,12,86
2474,20.458988,12,68
2475,7.865344,17,115
2479,11.820748,12,95
2485,17.503801,16,87
2486,37.144428,17,116
2487,43.736771,16,95
2488,18.549482,13,94
2491,28.187939,14,96
2492,10.456816,12,99
2494,52.511402,18,106
2499,22.732208,12,85
2501,34.098312,12,100
2502,14.685007,15,92
2503,47.192066,13,101
2504,22.323029,16,104
2505,23.868818,13,88
2509,33.507275,15,97
2510,27.233187,14,83
2511,51.420254,18,71
2512,27.324114,14,100
2514,10.684138,12,96
2515,10.002172,13,113
2519,18.185766,16,117
2520,19.231449,15,101
2521,13.184681,12,65
2523,17.276478,13,87
2524,29.824657,12,116
2525,32.325199,12,106
2526,21.868385,14,93
2527,29.142691,16,112
2528,27.096792,12,98
2531,69.924271,16,103
2532,39.0994,12,103
2534,14.00304,12,91
2535,27.27865,14,118
2537,24.550785,13,87
2538,15.639759,13,100
2539,22.732208,12,96
2541,17.185549,18,62
2542,8.5473108,15,60
2546,45.464417,12,83
2547,25.641932,12,100
2550,24.459856,12,123
2551,16.139868,13,67
2554,46.646492,13,104
2555,13.412003,17,106
2556,25.00543,12,85
2557,24.459856,12,81
2559,32.325199,12,109
2560,10.411351,12,76
2561,10.002172,12,73
2562,14.093969,12,62
2563,14.548614,12,76
2564,13.775719,12,76
2565,20.458988,13,104
2567,19.913414,12,103
2569,38.462898,16,106
2570,14.230363,14,112
2572,19.504234,12,94
2573,22.277565,14,83
2575,18.185766,14,91
2581,31.825092,11,81
2582,17.321943,10,87
2583,21.140953,12,118
2588,18.958662,13,74
2597,25.00543,13,85
2601,24.141605,13,96
2603,20.004343,12,73
2604,20.777239,12,75
2605,19.913414,12,95
2606,25.00543,12,102
2607,29.55187,16,107
2608,19.231449,11,86
2609,19.095055,13,104
2610,9.0928831,14,106
2613,32.461594,12,95
2614,18.094837,12,116
2615,18.094837,9,66
2616,33.370884,16,101
2617,31.279518,12,96
2619,20.68631,12,104
2621,26.232969,16,138
2622,31.779627,16,105
2623,17.049156,16,106
2626,10.002172,12,67
2629,15.503366,16,97
2637,13.093752,15,108
2638,39.372185,18,125
2639,19.686092,12,106
2642,18.185766,12,99
2645,24.869036,12,96
2647,22.732208,14,114
2648,16.139868,16,117
2649,27.27865,12,105
2650,29.55187,12,106
2651,38.553825,12,102
2653,13.139216,12,75
2654,20.777239,14,99
2656,18.776804,13,90
2657,29.506407,16,101
2658,28.778976,13,115
2659,32.779846,16,118
2660,41.509014,12,108
2661,17.049156,13,101
2662,26.914934,18,127
2663,34.734814,16,114
2665,12.502715,11,76
2667,43.736771,16,132
2668,28.41526,12,50
2669,15.139651,12,84
2670,28.41526,12,55
2672,16.321726,12,73
2674,18.322161,12,61
2675,21.050026,11,84
2678,18.185766,14,71
2679,18.867733,16,84
2681,65.559692,18,101
2686,12.093534,13,69
2687,14.775935,11,80
2691,9.7293854,10,69
2692,31.279518,12,104
2694,20.777239,10,92
2696,33.279953,16,102
2705,15.230579,13,97
2706,21.868385,12,83
2707,29.188156,12,98
2708,26.051111,10,70
2711,15.412437,12,90
2712,18.185766,13,87
2713,13.639325,15,96
2714,26.369362,10,80
2715,14.594078,14,102
2716,21.595598,12,79
2722,25.141823,16,104
2723,32.779846,18,104
2724,33.143559,13,101
2725,14.275827,12,115
2734,30.597553,17,107
2735,21.959314,16,98
2736,34.962135,16,96
2749,28.460726,12,99
2752,36.507927,16,112
2753,20.322594,16,118
2754,14.503149,15,83
2759,28.006081,16,107
2760,16.094404,12,91
2761,19.322378,18,96
2762,12.048071,12,89
2763,19.367842,14,118
2764,11.366104,12,113
2765,25.460073,17,116
2766,13.139216,12,105
2767,17.867516,16,120
2768,26.232969,12,107
2769,15.730688,17,94
2770,58.285381,16,98
2771,39.326721,17,126
2772,18.776804,14,96
2774,18.367624,14,84
2775,32.779846,12,108
2776,26.232969,12,104
2777,22.732208,12,110
2778,11.366104,12,96
2779,7.0469847,12,106
2780,18.458553,12,68
2781,15.912546,12,83
2782,21.00456,12,66
2783,22.732208,10,70
2784,38.462898,16,104
2785,26.232969,12,87
2786,18.185766,16,110
2787,33.689133,11,87
2788,15.912546,14,100
2789,19.913414,12,91
2792,34.143776,16,109
2793,26.232969,18,112
2794,18.367624,16,106
2795,28.006081,12,94
2799,17.503801,12,95
2803,30.552088,15,89
2813,28.41526,12,85
2814,22.732208,10,97
2815,15.048722,12,83
2816,26.596684,12,99
2817,14.548614,13,75
2818,13.639325,11,68
2819,33.552738,16,107
2820,17.503801,12,74
2821,29.142691,13,105
2826,20.458988,11,51
2828,36.417,12,100
2829,17.049156,9,75
2831,24.323463,13,83
2833,16.412655,10,86
2834,13.639325,9,96
2835,25.369144,12,90
2837,22.095707,12,86
2838,27.27865,12,102
2845,24.277998,12,101
2850,55.239265,16,84
2851,26.232969,17,116
2852,11.366104,14,99
2863,18.185766,12,107
2865,13.639325,13,116
2866,18.913197,15,109
2883,33.643669,16,76
2887,12.411786,15,72
2888,28.733511,14,105
2889,13.139216,16,65
2904,15.139651,12,98
2905,13.912111,12,93
2906,26.051111,18,108
2908,21.050026,12,74
2909,17.685658,12,107
2910,50.283646,16,110
2911,11.138783,16,114
2914,18.185766,12,72
2915,13.639325,10,117
2916,25.141823,16,107
2919,18.594946,12,114
2921,15.321508,16,107
2923,23.777889,13,120
2924,23.323246,16,97
2925,31.415913,14,130
2926,19.322378,16,107
2928,24.641714,12,100
2930,22.95953,12,103
2931,26.869471,17,108
2932,19.049591,16,111
2933,17.049156,16,114
2934,16.776369,17,112
2935,19.913414,11,95
2936,28.142473,17,138
2937,28.869905,16,96
2938,22.732208,12,105
2939,39.781364,12,98
2944,9.0928831,11,62
2946,11.138783,12,67
2947,36.735249,12,83
2951,43.736771,17,97
2952,33.780064,16,112
2953,20.458988,12,102
2956,36.098747,11,70
2958,21.00456,14,92
2959,10.229494,10,90
2960,26.232969,13,83
2964,9.0928831,10,75
2965,24.505322,16,95
2966,16.094404,16,104
2967,11.366104,11,85
2968,31.506842,16,114
2969,19.095055,12,82
2970,16.639977,12,65
2972,41.509014,16,113
2977,15.457902,11,100
2978,21.050026,9,68
2979,9.0928831,12,76
2980,14.321291,15,101
2981,28.41526,16,78
2982,11.547962,12,72
2983,20.458988,9,75
2993,20.458988,12,101
2994,11.957142,12,100
2995,19.640629,14,105
2998,23.323246,16,82
3000,17.503801,16,79
3001,22.732208,13,102
3004,21.368277,12,77
3008,22.732208,12,109
3009,32.41613,12,107
